taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,tmax_K_mean,tmax_anom_K,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm
Pusad,Warud,20.3821244,77.623086,2021,ok,-0.3390515802161166,34.382269038948934,-0.0059684621889234,0.5909008135621701,0.805178501790336,0.004786810790838,0.4275633805841638,-889.7937258245156,0.6226457301964325,1039.886721309421,83.06159231751737,302.90913070029984,-0.4152539313712172,26.782581957519273,-0.2915486037628525,0.5978996168219877,155.18974282348034,-1.864572870946457,0.5389796858935725,80.40540268071648,93.84327546241543,1924.0,2808.84,108025672.4,135.0,26.0,103.0,0.0,6.0,0.0,0.12497029363549696,0.02406835284831793,0.09534770551449027,0.0,0.005554235272688754,0.0
Pusad,Warud,20.3821244,77.623086,2022,ok,0.164416179665381,34.885736798830465,-0.0923801805829653,0.5044890951681286,0.7801943713735354,0.01663721320532,0.4394137829986454,-858.946704942676,0.5519121566179546,1356.3614964542048,76.08628601163726,303.05529798765133,-0.2690866440193882,22.320592270211456,0.05885593908375312,3.4594824731538862,54.02408065308209,0.16017562937986723,2.2382505524633354,87.69702439769686,114.42509106391033,,,,,,,,,,,,,,,
Pusad,Warud,20.3821244,77.623086,2023,ok,-0.6144045266111182,34.106916092553945,-0.0856025526235279,0.511266723127566,0.7918730705144116,-0.0319453166317936,0.3908312531615321,-901.9790640908648,0.5733129540662133,914.8912367668364,102.90486777993286,304.14881642996386,0.8244317982928088,30.381333081035063,0.29510751916010386,1.0,7.507085611660178,-1.3066944370061173,2.3315370889022824,1.5299446115972437,79.10047778986707,3994.0,6541.58,295253923.14,104.0,0.0,101.0,0.0,3.0,0.0,0.035223918074980674,0.0,0.034207843515125465,0.0,0.0010160745598552117,0.0
Pusad,Warud,20.3821244,77.623086,2024,ok,-0.9820447932989264,33.73927582586613,-0.0388294361525704,0.5580398395985234,0.7945054785455148,0.013124054754026,0.4359006245473514,-894.3732701235185,0.6129955116216561,992.9316969301768,74.78121008562373,303.17188669169417,-0.1524979399766628,16.827380670798046,-0.054647649214883826,0.0,30.44473039485562,-1.5777228047939336,1.4375273277318863,49.7788094162033,109.8992383745683,3591.0,6050.08,273563535.78,112.0,0.0,100.0,0.0,12.0,0.0,0.04094112897051839,0.0,0.03655457943796284,0.0,0.004386549532555541,0.0
Pusad,Warud,20.3821244,77.623086,2025,ok,-5.1394626428225045,29.58185797634256,-0.0345863575366766,0.562282918214418,0.7763790182106095,0.00934191069453,0.4321184804878552,-890.4828400144022,0.7059766357734006,1032.8754203940653,83.37674440607405,302.53898694185233,-0.7853976898184425,22.698282794834185,-0.21486918074537745,0.13624107100619706,57.13333645531083,-3.3188830930447173,0.813970527410454,59.26005331741803,106.78759638582714,2295.0,3177.28,184015169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralegaon,Dhanora,20.2208904,78.2582144,2021,ok,0.1541474859102551,33.917679525189044,-0.0025914984290371,0.6216959261450283,0.8160953679602465,0.0068866575063304,0.4060607290221622,-917.2383453168928,0.678033749364644,1283.1419761551535,81.81287269285377,303.4690981902437,-0.4264055216680747,23.50847136772363,-0.3262444132738659,0.0,160.61025689114228,-1.4441483306967104,0.40145527685754856,64.84437060940625,103.65409370563187,,,,,,,,,,,,,,,
Ralegaon,Dhanora,20.2208904,78.2582144,2022,ok,0.454605287473996,34.218137326752796,-0.1258756486630383,0.4984117759110267,0.7712118930430669,0.0121448433020655,0.4113189148178973,-881.1212155423862,0.5886223317171075,1726.7112071785375,71.44813061997162,303.68724010113704,-0.2082636107750009,18.916422148603882,0.11367604675450631,5.485660198769524,77.11321351384869,0.7889468423792172,2.861665877898721,110.83585554584188,115.2811642214861,573.0,955.65,43089884.57,41.0,1.0,33.0,0.0,7.0,0.0,0.09514994159103639,0.0023207302827082045,0.07658409932937076,0.0,0.016245111978957432,0.0
Ralegaon,Dhanora,20.2208904,78.2582144,2023,ok,-0.1091329255671041,33.65439911371172,-0.127268861972183,0.497018562601882,0.7906851857548515,-0.0314564062452111,0.367717665270621,-931.5870633481056,0.6013233693713874,1106.857124021975,100.74969238050166,304.6930531868895,0.7975494749778479,28.295693327023187,0.36773131403119264,1.79488878371983,0.0,0.031635878504788786,2.474006152389967,7.371067470743712,81.8922858495031,2912.0,5631.54,253308300.84,103.0,38.0,65.0,0.0,0.0,0.0,0.040661912641014895,0.01500148233357831,0.025660430307436585,0.0,0.0,0.0
Ralegaon,Dhanora,20.2208904,78.2582144,2024,ok,-0.6146058641340332,33.14892617514476,-0.0488989274399221,0.5753884971341432,0.8013761500236627,0.0086572379553893,0.4078313094712214,-922.8146511247294,0.6661574094588895,1214.642469911342,71.0123994320871,303.7690410826854,-0.1264626292263792,15.738286796024614,-0.012439866004499287,0.41443445338381457,72.76435636917789,-0.915270226559102,1.5499526739233316,47.95422631751234,107.42995740653102,2592.0,5102.03,229850797.45,84.0,0.0,82.0,0.0,2.0,0.0,0.03654544640780406,0.0,0.03567531673142777,0.0,0.0008701296763762871,0.0
Ralegaon,Dhanora,20.2208904,78.2582144,2025,ok,-3.754539190433331,30.008992848845462,-0.0239223642333175,0.6003650603407474,0.7956620243729294,0.0138080634654821,0.4129821349813142,-912.8493746217572,0.7526603321839516,1336.929238843181,83.4424514907714,303.09428922410603,-0.801214487806129,19.362991008045434,-0.2598393934421979,3.286890676762898,54.66133946800545,-2.5309382499066326,0.3280761949834359,97.4184394314627,111.1390440132513,581.0,948.48,55144305.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralegaon,KinhiJ.,20.3277662,78.6036857,2021,fallback_taluka,0.1723875446352987,34.94431977903517,-0.0158870920016761,0.5740972818283686,0.7954996051215962,0.0128335451391235,0.4413518756312801,-916.5630076870864,0.6356134740586079,1213.114005270324,80.81148587918065,303.8942349580465,-0.3808619584377684,23.135011116892937,-0.3500602089432011,0.14740526988031596,169.99182577677703,-0.9627692459568093,0.6846292990317204,61.23577001848341,111.80245044704101,,,,,,,,,,,,,,,
Ralegaon,KinhiJ.,20.3277662,78.6036857,2022,fallback_taluka,1.2749305160868978,36.046862750486774,-0.1181658798326954,0.4718184939973492,0.7461721409739548,0.009886417938892,0.4384047484310493,-880.0794175085496,0.5449175134190176,1638.8768967682847,71.26354132172759,304.09981090361816,-0.1752860128659414,16.875632716779414,0.13275100386858985,5.58451203935853,68.1716840040143,2.2183530959322457,3.0139862620148246,93.66210959009437,113.23563082454227,863.0,1609.19,69910487.39,88.0,9.0,61.0,0.0,18.0,0.0,0.12587524888660342,0.01287360499976626,0.08725443388730464,0.0,0.02574720999953252,0.0
Ralegaon,KinhiJ.,20.3277662,78.6036857,2023,fallback_taluka,-0.1408010862695691,34.63113114813031,-0.0961475245551049,0.49383684927494,0.7956824633791656,-0.0338301860932664,0.3946881443988906,-924.2873541069752,0.5893380231481475,1122.810718878491,98.45867827238747,305.0672482543136,0.7921513378291792,26.227304981314155,0.3725955999245437,3.0,2.3765035937900394,0.15115280939348738,3.0439450007684754,13.102441564358092,77.01229954113248,3030.0,6453.63,282737018.72,127.0,0.0,125.0,0.0,2.0,0.0,0.04491806576123326,0.0,0.044210694646883125,0.0,0.0007073711143501301,0.0
Ralegaon,KinhiJ.,20.3277662,78.6036857,2024,fallback_taluka,-0.5426376686180016,34.22929456578188,-0.059255183304499,0.530729190525546,0.8040974687584969,0.0058599139756215,0.4343782444677785,-923.3325548830788,0.6213431462559628,1133.8964507093565,72.33175646908556,304.2189851472638,-0.0561117692204187,15.176593027106295,0.00699933145080468,0.9215667723165709,63.540983015498725,-0.7571867795855844,2.165257794119386,40.23093617856331,105.23681347272812,2627.0,5759.11,253821033.94,98.0,0.0,89.0,0.0,9.0,0.0,0.03860988133204356,0.0,0.03506407590359058,0.0,0.0035458054284529797,0.0
Ralegaon,KinhiJ.,20.3277662,78.6036857,2025,fallback_taluka,-3.5662391897821304,31.205693044617753,0.0243079101461155,0.6142922839761604,0.8385321861366946,0.0109851243686733,0.4395034548608296,-911.4692398814188,0.7397352378466443,1272.6639742757686,86.05203652017596,303.5362368044034,-0.7388601120807049,20.25937840011353,-0.2611019802946353,2.700790008988126,56.42713117697133,-3.218699713251409,0.09057375595568849,110.03737406871669,108.26377785136478,877.0,1661.0,94597280.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralegaon,Ralegaon,20.3277662,78.6036857,2021,ok,0.1723875446352987,34.94431977903517,-0.0158870920016761,0.5740972818283686,0.7954996051215962,0.0128335451391235,0.4413518756312801,-916.5630076870864,0.6356134740586079,1213.114005270324,80.81148587918065,303.8942349580465,-0.3808619584377684,23.135011116892937,-0.3500602089432011,0.14740526988031596,169.99182577677703,-0.9627692459568093,0.6846292990317204,61.23577001848341,111.80245044704101,,,,,,,,,,,,,,,
Ralegaon,Ralegaon,20.3277662,78.6036857,2022,ok,1.2749305160868978,36.046862750486774,-0.1181658798326954,0.4718184939973492,0.7461721409739548,0.009886417938892,0.4384047484310493,-880.0794175085496,0.5449175134190176,1638.8768967682847,71.26354132172759,304.09981090361816,-0.1752860128659414,16.875632716779414,0.13275100386858985,5.58451203935853,68.1716840040143,2.2183530959322457,3.0139862620148246,93.66210959009437,113.23563082454227,662.0,1028.38,46467154.19,61.0,10.0,34.0,0.0,17.0,0.0,0.1312755236754472,0.021520577651712655,0.07316996401582303,0.0,0.036584982007911514,0.0
Ralegaon,Ralegaon,20.3277662,78.6036857,2023,ok,-0.1408010862695691,34.63113114813031,-0.0961475245551049,0.49383684927494,0.7956824633791656,-0.0338301860932664,0.3946881443988906,-924.2873541069752,0.5893380231481475,1122.810718878491,98.45867827238747,305.0672482543136,0.7921513378291792,26.227304981314155,0.3725955999245437,3.0,2.3765035937900394,0.15115280939348738,3.0439450007684754,13.102441564358092,77.01229954113248,3283.0,6366.15,284314953.26,196.0,6.0,190.0,0.0,0.0,0.0,0.06893763333677429,0.00211033571439105,0.06682729762238324,0.0,0.0,0.0
Ralegaon,Ralegaon,20.3277662,78.6036857,2024,ok,-0.5426376686180016,34.22929456578188,-0.059255183304499,0.530729190525546,0.8040974687584969,0.0058599139756215,0.4343782444677785,-923.3325548830788,0.6213431462559628,1133.8964507093565,72.33175646908556,304.2189851472638,-0.0561117692204187,15.176593027106295,0.00699933145080468,0.9215667723165709,63.540983015498725,-0.7571867795855844,2.165257794119386,40.23093617856331,105.23681347272812,2995.0,5832.98,261045352.55,157.0,0.0,154.0,0.0,3.0,0.0,0.06014280601679304,0.0,0.05899358042411546,0.0,0.001149225592677574,0.0
Ralegaon,Ralegaon,20.3277662,78.6036857,2025,ok,-3.5662391897821304,31.205693044617753,0.0243079101461155,0.6142922839761604,0.8385321861366946,0.0109851243686733,0.4395034548608296,-911.4692398814188,0.7397352378466443,1272.6639742757686,86.05203652017596,303.5362368044034,-0.7388601120807049,20.25937840011353,-0.2611019802946353,2.700790008988126,56.42713117697133,-3.218699713251409,0.09057375595568849,110.03737406871669,108.26377785136478,744.0,1274.6,73914144.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralegaon,Wadaki,20.3277662,78.6036857,2021,fallback_taluka,0.1723875446352987,34.94431977903517,-0.0158870920016761,0.5740972818283686,0.7954996051215962,0.0128335451391235,0.4413518756312801,-916.5630076870864,0.6356134740586079,1213.114005270324,80.81148587918065,303.8942349580465,-0.3808619584377684,23.135011116892937,-0.3500602089432011,0.14740526988031596,169.99182577677703,-0.9627692459568093,0.6846292990317204,61.23577001848341,111.80245044704101,,,,,,,,,,,,,,,
Ralegaon,Wadaki,20.3277662,78.6036857,2022,fallback_taluka,1.2749305160868978,36.046862750486774,-0.1181658798326954,0.4718184939973492,0.7461721409739548,0.009886417938892,0.4384047484310493,-880.0794175085496,0.5449175134190176,1638.8768967682847,71.26354132172759,304.09981090361816,-0.1752860128659414,16.875632716779414,0.13275100386858985,5.58451203935853,68.1716840040143,2.2183530959322457,3.0139862620148246,93.66210959009437,113.23563082454227,527.0,968.54,43545009.85,26.0,1.0,21.0,0.0,4.0,0.0,0.05970833418011042,0.0022964743915427086,0.048225962222396876,0.0,0.009185897566170834,0.0
Ralegaon,Wadaki,20.3277662,78.6036857,2023,fallback_taluka,-0.1408010862695691,34.63113114813031,-0.0961475245551049,0.49383684927494,0.7956824633791656,-0.0338301860932664,0.3946881443988906,-924.2873541069752,0.5893380231481475,1122.810718878491,98.45867827238747,305.0672482543136,0.7921513378291792,26.227304981314155,0.3725955999245437,3.0,2.3765035937900394,0.15115280939348738,3.0439450007684754,13.102441564358092,77.01229954113248,2872.0,6062.09,271214584.71,131.0,0.0,127.0,0.0,4.0,0.0,0.048301237243592046,0.0,0.046826390304856406,0.0,0.001474846938735635,0.0
Ralegaon,Wadaki,20.3277662,78.6036857,2024,fallback_taluka,-0.5426376686180016,34.22929456578188,-0.059255183304499,0.530729190525546,0.8040974687584969,0.0058599139756215,0.4343782444677785,-923.3325548830788,0.6213431462559628,1133.8964507093565,72.33175646908556,304.2189851472638,-0.0561117692204187,15.176593027106295,0.00699933145080468,0.9215667723165709,63.540983015498725,-0.7571867795855844,2.165257794119386,40.23093617856331,105.23681347272812,2537.0,5438.58,243427765.45,90.0,0.0,90.0,0.0,0.0,0.0,0.036971953398013666,0.0,0.036971953398013666,0.0,0.0,0.0
Ralegaon,Wadaki,20.3277662,78.6036857,2025,fallback_taluka,-3.5662391897821304,31.205693044617753,0.0243079101461155,0.6142922839761604,0.8385321861366946,0.0109851243686733,0.4395034548608296,-911.4692398814188,0.7397352378466443,1272.6639742757686,86.05203652017596,303.5362368044034,-0.7388601120807049,20.25937840011353,-0.2611019802946353,2.700790008988126,56.42713117697133,-3.218699713251409,0.09057375595568849,110.03737406871669,108.26377785136478,647.0,1165.18,67524944.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralegaon,Wadhona,20.0099074,78.362968,2021,ok,0.074466355246282,33.69233980642778,-0.0148202580342852,0.6056365082185573,0.797527020943897,0.0116873569734141,0.4384215457889764,-919.0607539772392,0.6802639538188525,1258.3936762355222,81.30589517581272,303.51408528795196,-0.4747348509194568,23.78528101601744,-0.3203398664432751,0.6709316652450005,166.2132779892537,-2.2680233057978842,0.5340575246398785,71.94559363164831,110.62591223580705,,,,,,,,,,,,,,,
Ralegaon,Wadhona,20.0099074,78.362968,2022,ok,-0.1748588449802534,33.443014606201224,-0.1043704791614017,0.5160862870914412,0.7691326277009096,0.0078795487810106,0.4346137375965735,-888.3591820761916,0.6253590012438179,1626.9134871704416,63.7444791962847,303.7664543203072,-0.222365818564191,17.37797365178656,0.10634300715609775,6.161738223865037,69.00950523507888,0.17202868165581425,2.9999170773313115,110.04168281010821,109.43938963131454,355.0,637.83,28707566.72,34.0,1.0,24.0,0.0,9.0,0.0,0.11843567353381039,0.003483402162759129,0.0836016519062191,0.0,0.03135061946483216,0.0
Ralegaon,Wadhona,20.0099074,78.362968,2023,ok,-0.2776141296943799,33.34025932148711,-0.1247015635793109,0.4957552026735321,0.7693427028051552,-0.0280141700160238,0.3987200187995391,-933.1660012099984,0.6142192416062229,1089.1558128538238,102.63444223296368,304.7884046774119,0.7995845385406853,30.332432944744575,0.373583576384777,1.909060752535305,0.0,-0.684176403847251,2.4955932524639874,8.443551725464946,81.61785612738129,2933.0,5695.17,253866677.47,239.0,58.0,180.0,0.0,1.0,0.0,0.09414390355671755,0.022846637683220157,0.07090335832723497,0.0,0.0003939075462624165,0.0
Ralegaon,Wadhona,20.0099074,78.362968,2024,ok,-0.7742534903179604,32.843619960863535,-0.0523970431092578,0.5680597231435847,0.7999694216736165,0.0090865939179216,0.4358207827334847,-925.8781824215592,0.669986604804801,1176.6456209570642,71.3066060089091,303.8698611782349,-0.1189589606363581,15.906596531134486,-0.012466355883657501,0.0018481660506113166,86.82207747125906,-0.8074612109745384,1.6410988438210758,45.35616844669782,110.26765235522696,2809.0,5505.95,245804308.96,117.0,0.0,116.0,0.0,1.0,0.0,0.047598840107819076,0.0,0.047192012414589854,0.0,0.00040682769322922285,0.0
Ralegaon,Wadhona,20.0099074,78.362968,2025,ok,-3.768162038135521,29.849711413045963,-0.0518365223285738,0.5686202439242694,0.7823319287812728,0.0128874494678148,0.4396216382833777,-905.4960624529914,0.7317588798439777,1421.4013972755267,75.01189460714623,303.2052721516286,-0.7835479872430101,18.074969197232488,-0.2729227051027286,4.339730831200835,68.44874732523155,-2.980902196031245,0.34555060652009084,109.60517706050885,110.72680314662115,821.0,1384.68,80274747.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralegaon,Warad,20.3277662,78.6036857,2021,fallback_taluka,0.1723875446352987,34.94431977903517,-0.0158870920016761,0.5740972818283686,0.7954996051215962,0.0128335451391235,0.4413518756312801,-916.5630076870864,0.6356134740586079,1213.114005270324,80.81148587918065,303.8942349580465,-0.3808619584377684,23.135011116892937,-0.3500602089432011,0.14740526988031596,169.99182577677703,-0.9627692459568093,0.6846292990317204,61.23577001848341,111.80245044704101,,,,,,,,,,,,,,,
Ralegaon,Warad,20.3277662,78.6036857,2022,fallback_taluka,1.2749305160868978,36.046862750486774,-0.1181658798326954,0.4718184939973492,0.7461721409739548,0.009886417938892,0.4384047484310493,-880.0794175085496,0.5449175134190176,1638.8768967682847,71.26354132172759,304.09981090361816,-0.1752860128659414,16.875632716779414,0.13275100386858985,5.58451203935853,68.1716840040143,2.2183530959322457,3.0139862620148246,93.66210959009437,113.23563082454227,521.0,962.5,40880551.96,51.0,3.0,38.0,0.0,10.0,0.0,0.12475369718564827,0.007338452775626369,0.09295373515793401,0.0,0.024461509252087895,0.0
Ralegaon,Warad,20.3277662,78.6036857,2023,fallback_taluka,-0.1408010862695691,34.63113114813031,-0.0961475245551049,0.49383684927494,0.7956824633791656,-0.0338301860932664,0.3946881443988906,-924.2873541069752,0.5893380231481475,1122.810718878491,98.45867827238747,305.0672482543136,0.7921513378291792,26.227304981314155,0.3725955999245437,3.0,2.3765035937900394,0.15115280939348738,3.0439450007684754,13.102441564358092,77.01229954113248,2592.0,6089.7,266801782.52,164.0,0.0,164.0,0.0,0.0,0.0,0.0614688546871707,0.0,0.0614688546871707,0.0,0.0,0.0
Ralegaon,Warad,20.3277662,78.6036857,2024,fallback_taluka,-0.5426376686180016,34.22929456578188,-0.059255183304499,0.530729190525546,0.8040974687584969,0.0058599139756215,0.4343782444677785,-923.3325548830788,0.6213431462559628,1133.8964507093565,72.33175646908556,304.2189851472638,-0.0561117692204187,15.176593027106295,0.00699933145080468,0.9215667723165709,63.540983015498725,-0.7571867795855844,2.165257794119386,40.23093617856331,105.23681347272812,2300.0,5267.91,231746089.05,96.0,0.0,95.0,0.0,1.0,0.0,0.04142464729115134,0.0,0.04099314054853518,0.0,0.00043150674261615977,0.0
Ralegaon,Warad,20.3277662,78.6036857,2025,fallback_taluka,-3.5662391897821304,31.205693044617753,0.0243079101461155,0.6142922839761604,0.8385321861366946,0.0109851243686733,0.4395034548608296,-911.4692398814188,0.7397352378466443,1272.6639742757686,86.05203652017596,303.5362368044034,-0.7388601120807049,20.25937840011353,-0.2611019802946353,2.700790008988126,56.42713117697133,-3.218699713251409,0.09057375595568849,110.03737406871669,108.26377785136478,741.0,1306.76,74357406.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
