taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,tmax_K_mean,tmax_anom_K,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm,district,SAR_VV_mean_dB,SPI30_min,sm_anom,sm_mean,tmax_anom_C,tmax_mean_C,ET_mean_mm8d,ET_anom_mm8d,SMAP_sm_mean,SMAP_sm_anom,SAR_VH_mean_dB,SAR_CR_mean_dB,rule_VHI_mean,rule_drySpellDays,rule_dry_spell_julaug,rule_SMAP_sm_anom,rule_cumRain_mm,rule_heavy_rain_days,rule_sm_wet_days,drought_rule_count,trigger_drought,flood_rule_count,trigger_flood,trigger_heat,trigger_any,payout_drought_pct,payout_flood_pct,payout_total_pct,payout_rs_per_ha
Darwha,BoriKhu.,20.3248916,77.7779409,2025,fallback_taluka,-4.924755747119937,30.637287317207267,-0.0445770580106506,0.5367945831592831,0.7507748847326977,0.0088888049360946,0.4300423336667204,-902.3903123499056,0.724755720473123,1044.406477945988,82.85026257273972,20.601835643658028,-0.2385558575702297,0.7049250130103606,52.95610405422289,-3.527749650071959,0.7417303099803749,63.45458139542166,102.87372853290437,302.89640723578617,-0.7827450106349939,2007.0,3331.33,189381043.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.64694926410572,1.1510969695373987,0.3169641125158187,0.0066529786797691,-16.439639122063053,-8.128958079663729,False,False,False,False,False,False,False,0,False,0,False,False,False,0.0,0.0,0.0,0.0
Darwha,Chikhali,20.3852019,78.6251163,2025,ok,-3.8044013167785855,31.203670384761068,-0.0115700827196829,0.5869737594017551,0.8111550181435647,0.012264823908667,0.4321998465049682,-910.2666517388302,0.7236604263147749,1239.1857623055043,83.38816131624979,19.92964871637275,-0.2609045268094661,1.6883835279655806,65.0521288687557,-3.2668912611646066,0.3686394099500018,109.53903588711722,109.18145714150631,303.71866878238035,-0.7424398750072957,2862.0,4612.05,262581774.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.583491386496597,0.5669783934565739,0.3265056928012012,0.0045920144025949,-16.65821270891223,-8.177048829470849,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Darwha,DarwhaKhand1,20.3248916,77.7779409,2025,fallback_taluka,-4.924755747119937,30.637287317207267,-0.0445770580106506,0.5367945831592831,0.7507748847326977,0.0088888049360946,0.4300423336667204,-902.3903123499056,0.724755720473123,1044.406477945988,82.85026257273972,20.601835643658028,-0.2385558575702297,0.7049250130103606,52.95610405422289,-3.527749650071959,0.7417303099803749,63.45458139542166,102.87372853290437,302.89640723578617,-0.7827450106349939,2145.0,3218.35,182950368.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.64694926410572,1.1510969695373987,0.3169641125158187,0.0066529786797691,-16.439639122063053,-8.128958079663729,False,False,False,False,False,False,False,0,False,0,False,False,False,0.0,0.0,0.0,0.0
Darwha,Ladkhed,20.3465243,77.9162543,2025,ok,-4.117628951666338,30.559078375656057,-0.0560053122007731,0.52628727081437,0.771014495289209,0.012451772576433,0.440136631888976,-916.0537435059005,0.6819494486793339,1113.9923398065043,79.62227476944904,18.467297233388507,-0.2423130669647465,1.4356112556159843,47.73123484225977,-2.850622269848902,1.4974879718179994,72.3683180484445,109.0070465831166,302.81704899771444,-0.8117119958441553,1656.0,2718.21,157544013.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.112695096634997,1.573765928880236,0.3254636279218555,0.0057711011595578,-17.019459642191748,-8.283000082281951,False,False,False,False,False,False,False,0,False,0,False,False,False,0.0,0.0,0.0,0.0
Darwha,Lohi,20.4368254,77.6607227,2025,ok,-4.645348866581298,29.98638234234844,-0.0366408781455179,0.5527124485511615,0.7752447637390558,0.0094766728307755,0.432075882985365,-903.8182410791454,0.6882211981111465,986.7828186336042,84.29732923658709,23.566438194280305,-0.2140037221537788,0.0,54.804728402382274,-2.5204844017551085,0.9896728149259728,60.10043174660737,105.34771921531554,302.59376951513076,-0.7787160736733404,3096.0,4905.71,278276751.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.508439214320365,1.189941210862182,0.3127316896443782,0.0047741196604097,-15.882358991435648,-8.178159197656743,False,False,False,False,False,False,False,0,False,0,False,False,False,0.0,0.0,0.0,0.0
Darwha,Mahagaon,19.8336102,77.7582751,2025,ok,-4.677081874686453,30.19661595019731,-0.0023277369869187,0.6003175816443111,0.7912308174907197,0.0135457504854494,0.4110567600926931,-878.8397397297261,0.7414226593238572,1284.3079919495694,79.53244781783677,17.459867172675516,-0.2527447341372231,1.994354838709677,65.36626761171547,-2.761615789011583,0.8417319939752608,106.6039430140652,107.08358633776088,302.8648902642624,-0.843265662797614,2720.0,4225.47,242545667.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.116632589878055,0.7109886143931244,0.336970560665488,0.0100735216526989,-15.76805983239492,-7.879531388814637,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Darwha,Mangkinhi,20.3081668,77.6527297,2025,ok,-4.840304258939928,29.41243601687634,-0.0215797035810717,0.5713743905082874,0.7709258582155744,0.0095698401916328,0.4315645000359969,-897.1214752536754,0.7218359719777254,1055.8221707744283,82.59349862780356,21.04599223999243,-0.2277580096555518,0.4381565250307561,54.1399802241802,-3.5673612174441063,0.231999053982144,63.118215337332,106.52692344090092,302.69248470392694,-0.7916425868515136,3003.0,4755.25,267019952.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.68050749276859,1.0131718926308757,0.3166177819106734,0.0062353291520673,-15.61732471545563,-8.065842254970116,False,False,False,False,False,False,False,0,False,0,False,False,False,0.0,0.0,0.0,0.0
Digras,Digras,20.0968334,77.7628184,2025,ok,-3.1683548395025425,28.91947671925083,-0.0296521590005068,0.4560071139053662,0.6663112764773439,0.012265880526398,0.4029955660724095,-890.834782291278,0.6624137522344176,1242.2773157537356,84.82789176894283,21.306970572904337,-0.2261999026576867,1.6701890726436996,57.94958054709961,-1.506879694118744,1.522431002024651,83.92682639312862,107.60095720987545,302.7880982469404,-0.7791794161539282,1443.0,2332.21,134072484.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,21.930005124513094,0.7682906447769262,0.3280138001929797,0.0095935948978627,-18.205771149338123,-8.063380606911638,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Digras,Kalgaon,20.044482,77.8344011,2025,ok,-4.0943251366505775,30.580016788275096,-0.0591434771937028,0.5503876725705877,0.7666733790538461,0.0114746229615899,0.408458448687096,-896.4664009031886,0.7290931608399346,1262.4910684849656,84.27466123377238,20.971572064815696,-0.2353901860509555,1.546906093054108,59.30745877053575,-2.4851476046244914,0.8592139862127782,86.30331263823368,106.46702359518618,302.8435493529772,-0.7785510719334737,2736.0,3953.97,230606828.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.548513268863424,0.7903342526694822,0.3328088359616213,0.0106267964392039,-16.129027811117282,-8.153361492671992,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Digras,Singad,20.049508,77.6394969,2025,ok,-4.333865187982996,29.287178407603474,-0.0222575518890086,0.5892419095786894,0.7859725668328852,0.0167365418217986,0.3699317769684319,-876.7196904721785,0.7418438976670667,1204.3727790143237,80.22161137440759,19.53696682464455,-0.2187298420135911,1.3476303317535543,60.0962243976624,-3.0850816982576097,0.5742594193800561,73.07997778415631,108.79805687203796,302.48688445002966,-0.8167716604922622,1161.0,1763.54,102381707.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.634846345722128,0.7465530556248434,0.3315500936251116,0.011715061043111,-15.5035245910639,-8.274201849020884,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Digras,Tivri,20.0968334,77.7628184,2025,fallback_taluka,-3.1683548395025425,28.91947671925083,-0.0296521590005068,0.4560071139053662,0.6663112764773439,0.012265880526398,0.4029955660724095,-890.834782291278,0.6624137522344176,1242.2773157537356,84.82789176894283,21.306970572904337,-0.2261999026576867,1.6701890726436996,57.94958054709961,-1.506879694118744,1.522431002024651,83.92682639312862,107.60095720987545,302.7880982469404,-0.7791794161539282,3136.0,4900.05,285977890.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,21.930005124513094,0.7682906447769262,0.3280138001929797,0.0095935948978627,-18.205771149338123,-8.063380606911638,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Digras,Tuptakli,20.0968334,77.7628184,2025,fallback_taluka,-3.1683548395025425,28.91947671925083,-0.0296521590005068,0.4560071139053662,0.6663112764773439,0.012265880526398,0.4029955660724095,-890.834782291278,0.6624137522344176,1242.2773157537356,84.82789176894283,21.306970572904337,-0.2261999026576867,1.6701890726436996,57.94958054709961,-1.506879694118744,1.522431002024651,83.92682639312862,107.60095720987545,302.7880982469404,-0.7791794161539282,2161.0,3140.6,182808985.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,21.930005124513094,0.7682906447769262,0.3280138001929797,0.0095935948978627,-18.205771149338123,-8.063380606911638,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Ghatanji,Ghatanji,20.0193812,78.2746661,2025,ok,-4.112974362714827,30.146660669416423,-0.0544165042183263,0.5695187833320171,0.791919226486615,0.0125116774682824,0.4323272793617946,-906.7320848606032,0.7310500656262866,1357.412847740743,75.61906793723035,18.32152846916038,-0.2709905864334819,3.305883468449249,63.8289250567932,-3.0924507993288013,0.3415659796256812,102.16800944566272,110.3510643341393,303.2014466410385,-0.7835968413116742,1040.0,1724.62,100250329.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.825091665394407,0.754286136187871,0.3362215042809406,0.006871257027301,-15.71075500962572,-7.884600395026954,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.17164172190058666,0.17164172190058666,6865.6688760234665
Ghatanji,Ghoti,20.0153713,78.2043743,2025,ok,-3.9810184069536088,30.484901387628735,-0.0248622629159706,0.5817711032922251,0.7849884813590651,0.0091468652555301,0.4139653994913434,-905.048197339338,0.7045901197769838,1359.3825249123863,77.56062185989194,18.558820741302497,-0.2731668471893687,2.740164944544507,59.84528770208632,-3.3425260465045223,0.2845245287936406,102.63702875375216,105.0585837520144,303.1661848801397,-0.7901623343997544,1754.0,3033.05,174414697.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.896374313354713,0.5727447350958679,0.3326600758904969,0.0069149361593326,-15.829013782675837,-7.758649456234791,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Ghatanji,Kurli,19.8914494,79.0198731,2025,ok,-4.611460219896701,30.032209161049412,-0.0113817427996712,0.597155654352603,0.7786588869919863,0.0130172224287482,0.4473186055246451,-902.941279646514,0.7619372470199139,1566.13792378699,72.11749632230817,15.594552270678117,-0.2695694055595355,3.331941346747023,57.4827212068171,-3.0968181101373897,0.5415658936785698,134.42302372300256,108.1867318369478,303.6781280528974,-0.7195429562588975,1720.0,2896.99,168525545.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.797169238761505,0.398360586132916,0.3349942602427567,0.0140739835143592,-15.283641153208,-7.649491580198185,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.3,0.3,12000.0
Ghatanji,Prawa,20.0193812,78.2746661,2025,fallback_taluka,-4.112974362714827,30.146660669416423,-0.0544165042183263,0.5695187833320171,0.791919226486615,0.0125116774682824,0.4323272793617946,-906.7320848606032,0.7310500656262866,1357.412847740743,75.61906793723035,18.32152846916038,-0.2709905864334819,3.305883468449249,63.8289250567932,-3.0924507993288013,0.3415659796256812,102.16800944566272,110.3510643341393,303.2014466410385,-0.7835968413116742,2188.0,3953.13,227941128.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.825091665394407,0.754286136187871,0.3362215042809406,0.006871257027301,-15.71075500962572,-7.884600395026954,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.17164172190058666,0.17164172190058666,6865.6688760234665
Ghatanji,SakhraKhurd,20.0193812,78.2746661,2025,fallback_taluka,-4.112974362714827,30.146660669416423,-0.0544165042183263,0.5695187833320171,0.791919226486615,0.0125116774682824,0.4323272793617946,-906.7320848606032,0.7310500656262866,1357.412847740743,75.61906793723035,18.32152846916038,-0.2709905864334819,3.305883468449249,63.8289250567932,-3.0924507993288013,0.3415659796256812,102.16800944566272,110.3510643341393,303.2014466410385,-0.7835968413116742,1605.0,2835.03,164286103.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.825091665394407,0.754286136187871,0.3362215042809406,0.006871257027301,-15.71075500962572,-7.884600395026954,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.17164172190058666,0.17164172190058666,6865.6688760234665
Ghatanji,Shiroli,20.0728013,78.2501864,2025,ok,-3.796734961534773,30.836618580655088,-0.0526150492156157,0.5505694505297866,0.7966083673783549,0.0112106489578309,0.4230340897744729,-907.99804819158,0.6888920393888404,1331.1587443737294,77.34582405608984,17.4418494481027,-0.2708686210365013,3.0509261452461036,62.412247898684384,-3.2553776563364627,1.0241571636647833,97.07216682548928,107.9658439528163,303.19806911375576,-0.781895135972998,2359.0,3948.41,228579414.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,23.429449149901146,0.7124232866499947,0.3348870945426334,0.0069784893862046,-16.30469670691131,-8.131849172317688,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.15091479818978645,0.15091479818978645,6036.591927591458
Ghatanji,Shivni,20.159763,78.4447646,2025,ok,-4.145064223843997,29.465171400876393,-0.0139533196637236,0.5886057913382409,0.8213407082159684,0.0115352786453153,0.4403224447788347,-907.1190343683836,0.7159857716511389,1444.897674951728,76.69701994598947,17.43677452977685,-0.2664221686972179,4.483346757000048,63.19490033465478,-1.954697353343697,0.6673846663668425,112.59266363497066,109.97214194343108,303.1453799411047,-0.7702237419471187,1418.0,2480.05,143692949.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.41364484291872,0.9108592833990714,0.3365533606941235,0.0039240354631921,-15.844086841610936,-7.975168131576201,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.2407086907513644,0.2407086907513644,9628.347630054575
Kalamb,Jodmoha,20.3168697,78.2963941,2025,fallback_taluka_state,-3.744622288818261,29.247240663500225,0.0224402990106765,0.6652456980178247,0.8074029440976163,0.0158136779620744,0.3951610496966717,-913.4967417022516,0.7715562499197289,1264.5788835884066,86.71984859238228,21.67972557369292,-0.2416009785622667,3.3737875561864192,52.055015939090715,-2.763641562285594,0.0823046727203934,100.22315190171604,111.7851904423941,302.85467784681606,-0.7937550310185795,869.0,1771.47,102014834.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.22684036090515,1.1944570875288514,0.3416204616762319,0.0057458092155596,-15.351281207240504,-7.3969987148214065,False,False,False,False,True,True,True,0,False,3,True,False,True,0.0,0.11556783346758244,0.11556783346758244,4622.713338703297
Kalamb,Kalamb,20.3714183,78.3432616,2025,ok,-3.249323853211373,29.242096074416636,0.0293170090051401,0.7083883371812355,0.815940789069333,0.0125046877784283,0.4203393191555565,-912.3646536250026,0.7988657712631955,1290.4588032194436,87.90307786865871,22.449907805777503,-0.241228782850628,2.793863174318,54.59441700059002,-1.8155124785739312,0.0016665484717395,110.57712925046594,109.27005815327875,302.8879425549486,-0.7922923137532304,919.0,1672.53,95324284.01,16.0,16.0,0.0,0.0,0.0,0.0,0.0167848100472713,0.0167848100472713,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.160266115566348,1.3928460787763972,0.3361830919322987,0.0040417690574911,-15.072990981361889,-7.479308356010679,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Kalamb,Kotha,20.5239247,78.2740259,2025,ok,-3.1765985469602587,32.07683515981737,-0.0681589490391958,0.5511417235434434,0.776553874312165,0.0120408197569172,0.4379823254660101,-925.8016339310728,0.6883022149113973,1147.4358009001178,85.27713745866792,21.04898441190364,-0.257412163383504,1.1246102975909305,47.844425485439395,-1.2470325349899365,1.6129230333231004,102.61560824865056,108.19541804440247,303.20658448267204,-0.81561280923424,896.0,1460.14,83567358.83,35.0,35.0,0.0,0.0,0.0,0.0,0.041882381458531,0.041882381458531,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.059491717460737,1.2025575200654293,0.3263994899247127,0.0032314810752305,-17.043193702716593,-8.034265019593944,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Kalamb,Metikheda,20.2484277,78.4183717,2025,ok,-4.206662650562451,29.180651766382233,0.0054040203519701,0.6513156334936783,0.8083505275609182,0.0108347953443151,0.4425758125163008,-919.5744392242648,0.7690579435212422,1354.8703461409962,80.1701301775148,18.196355029585796,-0.2536916919348492,3.389775147928993,55.76981915186638,-2.1087767877964056,0.1874733853797019,111.42964893622116,109.89926627218937,303.04901142838173,-0.7782205780984169,1390.0,2460.92,140780287.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.847542821550924,1.0782115976331357,0.3363557080164464,0.0041129660380662,-15.353956938082598,-7.530886740644114,False,False,False,False,True,True,False,0,False,2,True,False,True,0.0,0.1696344837955234,0.1696344837955234,6785.379351820936
Kalamb,Pimpalgaon(Ruikar),20.3714183,78.3432616,2025,fallback_taluka,-3.249323853211373,29.242096074416636,0.0293170090051401,0.7083883371812355,0.815940789069333,0.0125046877784283,0.4203393191555565,-912.3646536250026,0.7988657712631955,1290.4588032194436,87.90307786865871,22.449907805777503,-0.241228782850628,2.793863174318,54.59441700059002,-1.8155124785739312,0.0016665484717395,110.57712925046594,109.27005815327875,302.8879425549486,-0.7922923137532304,1042.0,1957.43,112372288.91,2.0,2.0,0.0,0.0,0.0,0.0,0.0017797982219636,0.0017797982219636,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,24.160266115566348,1.3928460787763972,0.3361830919322987,0.0040417690574911,-15.072990981361889,-7.479308356010679,False,False,False,False,True,False,False,0,False,1,False,False,False,0.0,0.0,0.0,0.0
Kalamb,Sawargaon,20.5361222,77.7586555,2025,ok,-3.9812903077160033,30.081378397403952,-0.037171879620337,0.5514503042944945,0.781029162288211,0.0108131915610386,0.4337692764689765,-930.6023294622248,0.6594973421974973,998.4555195576456,83.11036568080884,22.989322498346404,-0.2181615800299417,0.0441273740905225,52.41445959481692,-1.9344218457014184,0.7162642422811263,70.1565876626768,105.61698006236414,302.76263323832205,-0.7849728236147505,1181.0,2052.15,118224822.05,12.0,12.0,0.0,0.0,0.0,0.0,0.0101501527275929,0.0101501527275929,0.0,0.0,0.0,0.0,Yavatmal,,,,,,,22.83119973940331,1.3860144123892826,0.3085422982362924,0.003606556680222,-16.01990225737226,-7.988732287286855,False,False,False,False,False,False,False,0,False,0,False,False,False,0.0,0.0,0.0,0.0
